packet_size,request_rate,source_ip_entropy,destination_port,protocol,payload_size,label
505.65312433642487,115.26616644635725,1.4781298004433583,443,TCP,129.13386426835697,DDoS
222.14126771029578,5.662074639947287,4.209264355088265,80,UDP,119.82801631785713,Normal
553.9600566123459,97.50580989156958,1.7432712482380701,443,TCP,130.6483030928629,DDoS
688.2799898802145,22.58984927370307,1.8541847416099149,5683,TCP,35.898047002067585,DoS
247.97987387247477,8.71909959302654,5.784726666870268,22,UDP,122.93261620081562,Unauthorized Access
620.2222504216717,115.11042888591695,1.6024175339019833,5683,TCP,137.90768790818535,DDoS
308.4172385516898,5.137592579734365,5.119830863948098,22,UDP,206.8806917350317,Unauthorized Access
598.8938998802957,58.46895007204842,1.4709342821808542,443,UDP,162.351831865825,DDoS
435.5476198823144,104.88638740729355,1.6100748920832944,443,UDP,156.8844654757232,DDoS
512.0609405895286,114.09613709523533,1.8174373199536134,5683,ICMP,123.99566566155194,DDoS
228.96986793413416,7.296500779108987,5.44280056506196,22,ICMP,181.54089255180213,Unauthorized Access
517.5966216965231,54.89111091820813,1.5984356386760585,80,ICMP,77.51661179156653,DoS
238.7554566989243,8.607923026983489,6.234351021163042,22,UDP,185.38980975439145,Unauthorized Access
618.5097644484675,40.20100269631973,1.6319435295157416,5683,ICMP,111.30188328970478,DoS
164.6012747439413,4.256660104260645,4.83377122997711,5683,UDP,116.97596630651354,Normal
504.71139797692905,19.867662197074853,2.55799875139186,5683,ICMP,109.11624353878508,DoS
467.85822167648047,37.32976458035273,3.2087985813359285,80,ICMP,119.35221941275705,DoS
713.9291152673326,96.58255173105513,1.2229615804561267,443,TCP,141.87785243986343,DDoS
175.19244789532294,5.772822637004643,6.186595108486052,22,UDP,212.1619016648635,Unauthorized Access
211.00309457584538,8.666556910004202,6.330815945263159,8080,UDP,216.73585740676305,Unauthorized Access
585.5290779830939,46.964633142671985,2.292744482192262,80,ICMP,102.51323169799862,DoS
651.8764990307538,92.27238803682019,1.11475559953307,5683,ICMP,148.21523283496492,DDoS
567.9011805191294,110.14295132673861,1.460726103962146,443,ICMP,161.74718918682902,DDoS
200.5176112508715,3.9649328274468507,4.7210688421935325,443,TCP,140.447940673962,Normal
268.586916651891,8.882466826036957,6.662816246127234,8080,UDP,222.89755769760453,Unauthorized Access
217.26266957896914,5.148183211026461,4.962491520242429,5683,TCP,121.94225232437434,Normal
575.1769899274227,100.17730853299504,1.439181310850903,443,ICMP,134.68556823725055,DDoS
509.61010302948506,53.197424955779965,2.8222709705552163,5683,TCP,75.13349165833367,DoS
204.00567391990108,4.528285472098265,4.569051257311519,80,TCP,104.69197933986126,Normal
260.470780450923,4.365311925637552,4.943556475351661,80,UDP,126.57758865165022,Normal
637.3515388713996,124.03672605994556,1.5247980595616941,5683,UDP,144.00131186323964,DDoS
516.3844690360739,54.860753804379584,2.137852457109872,80,TCP,166.6183294111477,DoS
318.07346688046084,8.662317227400893,5.923113952820694,22,UDP,156.36199174770633,Unauthorized Access
611.8807670794922,46.634172023613594,2.8513261495145574,80,TCP,100.3660904645097,DoS
578.1571598077613,142.84038354844395,0.8484986631404815,5683,ICMP,206.61324693402486,DDoS
502.76191182621,93.7401519231651,1.9146711084772745,5683,ICMP,73.36207774101327,DDoS
441.97700594076633,46.153332735931684,2.8164681881962537,80,ICMP,147.43247301071443,DoS
647.4310182992363,68.10909675089135,2.2768903093815096,80,ICMP,39.87160999472188,DoS
540.5702169515912,49.030305989544246,2.459559081332531,5683,ICMP,207.99883793255836,DoS
658.0499560114852,38.2953419920507,2.233305405637018,80,TCP,70.29604046736716,DoS
403.8506327388609,49.787230657340864,2.203141242578342,80,TCP,47.762787312091845,DoS
627.5049651124355,62.243217679371234,2.4336830163827248,5683,ICMP,104.3093985915286,DoS
548.3082402725959,97.99261146106147,1.3575242132642513,443,UDP,162.54980198828187,DDoS
590.879906607456,93.06760897575255,1.0724694264863674,5683,UDP,139.81414987999312,DDoS
261.30042799254323,7.165126109897943,6.211086574566088,8080,UDP,228.18641414282436,Unauthorized Access
200.57300678517396,6.940570875209122,5.646252166113189,8080,UDP,191.57281434578996,Unauthorized Access
667.5487323812224,105.10286979194763,1.4649783114376365,5683,ICMP,143.2495212425501,DDoS
187.35259216816854,3.045029528396734,4.326859542652623,443,UDP,128.30209572063904,Normal
197.14145595220018,5.384785862479605,5.057980807160722,443,TCP,137.43104328840218,Normal
516.3538039996506,54.48803744968199,2.9487817020086022,80,ICMP,14.953504672535828,DoS
452.312834173459,57.04073094326251,2.8078887985468683,80,ICMP,26.670992921097408,DoS
272.1391131451296,10.832392066581999,6.596392779971281,8080,ICMP,215.26916587045957,Unauthorized Access
269.15898576643747,7.531577477228178,6.914869702573409,8080,UDP,174.33389178670095,Unauthorized Access
201.10841514005784,8.11674957083443,6.233395438820045,8080,ICMP,211.40998867057073,Unauthorized Access
269.2331801674244,6.572223898497119,5.761135600452551,22,UDP,187.11797984424948,Unauthorized Access
257.7260794691245,6.8129641625353425,7.060974513787109,22,UDP,229.67597009549223,Unauthorized Access
279.38528992157944,49.03402704566063,2.975879924744255,5683,TCP,92.95903723226533,DoS
203.53984297184633,4.993036594879632,3.5583489409892115,443,TCP,150.2647346674926,Normal
188.89127473980426,5.24118876510853,5.185950673301742,80,TCP,109.00557113580705,Normal
151.16010440566552,5.34470333628015,4.239067472694057,80,UDP,119.13086881147281,Normal
222.60061364803553,3.518303285494249,4.363645699868342,443,TCP,128.17324485864694,Normal
626.8674279786391,117.32576713922462,1.1676248008863925,5683,ICMP,75.81490393683193,DDoS
186.99650706556736,6.442141524579974,5.121766420004621,443,UDP,114.78866036813581,Normal
229.14565217782746,6.336624428692232,6.091662602168431,8080,ICMP,181.75817316683424,Unauthorized Access
452.92281083684094,61.323260463671105,2.863237457657078,80,TCP,97.08848178507132,DoS
277.03551773843344,7.637711142633658,5.367766414548985,22,UDP,210.19945282834993,Unauthorized Access
644.1102237320138,101.23081900849388,1.639108128727285,5683,TCP,121.06643958124477,DDoS
227.80178545258664,4.885543534734143,4.3135222711167795,443,UDP,123.62076721290427,Normal
480.7149831485704,45.46047357427856,1.3682955529386607,443,TCP,144.19038230941229,DDoS
475.0529668815108,57.821385594344754,2.0818333812497656,80,TCP,120.0311395236634,DoS
358.5327223601345,41.06942040456942,2.619571320236599,5683,ICMP,114.19390974495421,DoS
359.04802854913544,7.3958944108783875,7.056730149881012,22,UDP,185.1173411700451,Unauthorized Access
429.79614310313303,64.8246417755571,2.5644501960609882,5683,ICMP,104.13945198066477,DoS
272.49075548441385,7.5971001242295335,5.8923788443590945,8080,ICMP,179.15062195652828,Unauthorized Access
628.6043944919684,56.24274735157844,2.328092609547877,5683,ICMP,50.829944637772286,DoS
527.2442770058506,73.55362892650044,2.633928659242947,5683,ICMP,94.72872916079758,DoS
167.20225872054073,4.282532844399842,5.201193819509839,80,TCP,114.37674386560947,Normal
301.9755577978722,7.927604749653085,5.883621271884733,22,UDP,219.35184063868357,Unauthorized Access
187.71225207059803,7.691333651888268,5.439021884885562,8080,ICMP,200.59609875409657,Unauthorized Access
189.67593455512795,5.1658443440417425,4.988357067601532,443,UDP,56.864691172002296,Normal
669.0184563887348,101.07228315115904,1.6286550993389197,5683,TCP,117.49823398988741,DDoS
220.4296632776093,8.179583595378773,6.366173438564766,22,UDP,184.11694665556828,Unauthorized Access
242.59999497938023,4.7853115214729085,4.376000353248942,80,TCP,90.88224972209885,Normal
460.2412025536283,41.44103783858697,1.6280855037110624,80,ICMP,189.08890544191127,DoS
596.0982733039895,43.94194865379009,1.9696387978501493,80,ICMP,91.00846039696343,DoS
171.53316301853312,3.651220997943782,4.651705734065573,80,UDP,125.87627059171149,Normal
450.0594722937802,54.81670757477758,1.8996100646294503,80,ICMP,58.392412979378456,DoS
525.9643920505621,92.51205982286432,1.632970452445259,443,ICMP,130.29975025105696,DDoS
265.96441589858915,3.042598707029442,6.891455385875931,8080,UDP,230.16835325017834,Unauthorized Access
398.1766228897726,31.825544411851176,2.511818145515232,80,TCP,56.24086458302431,DoS
217.5453927160703,6.042961402168965,4.704525314456638,80,TCP,125.45280557332562,Normal
270.7276091469335,8.965104424448644,6.124609308004951,22,UDP,183.17903328664863,Unauthorized Access
634.1901606398691,84.47326784063813,1.0009871968392345,5683,ICMP,158.78976876841864,DDoS
544.8737673834796,81.34731737727091,1.539471000352574,443,UDP,164.69384854640134,DDoS
163.1023335991598,4.392392366106921,3.9955851546757835,80,UDP,119.3563162001942,Normal
255.97812568804667,3.0552623848160345,4.83576201259987,5683,UDP,127.80243750098899,Normal
494.98249842700335,130.06685237621394,1.1794124949802662,443,ICMP,122.2042094254316,DDoS
267.5338343821235,7.475403034946365,6.380781141565273,8080,UDP,206.82754445528406,Unauthorized Access
142.43402451481174,5.3367282346458955,3.9169003438835555,80,TCP,130.73491957960874,Normal
242.9748102522771,7.35198820443697,5.25977106604243,22,ICMP,186.93257197696312,Unauthorized Access
481.0106218220991,80.1540869766468,1.4218477801548395,5683,UDP,128.397142980693,DDoS
169.60811324319604,5.46243915031661,4.224064873655837,80,UDP,151.50802730345742,Normal
453.73787123170234,108.94894842019117,1.277037670731793,5683,ICMP,170.24680814108808,DDoS
233.62796171305982,8.281620333090693,6.284236501584804,22,ICMP,238.1730164877858,Unauthorized Access
189.58410903810602,5.450949736155972,4.472406809189095,5683,UDP,110.78123444290695,Normal
416.7515490327163,42.6224487985885,3.1490142999599557,5683,ICMP,49.83732444756649,DoS
347.825518475087,50.33401857127086,2.8703903934126234,5683,TCP,200.85448562997937,DoS
467.83979443531285,47.10984657059602,2.0996961423360947,5683,TCP,58.14600916458756,DoS
324.1332604652007,9.220177640951938,5.815923218184174,8080,ICMP,189.9050418567807,Unauthorized Access
243.31402722765912,5.010223668216614,4.661904482719387,5683,TCP,119.53825152762481,Normal
451.59823624030463,97.50093313883029,1.1844478115429293,5683,ICMP,128.70821684114426,DDoS
178.21042554402695,3.980980443691477,4.702319701338688,5683,TCP,135.76017521563142,Normal
599.6092404523547,48.38955634565722,2.0455797889840723,5683,ICMP,56.12061613310593,DoS
211.6938686684602,5.904465709238684,6.510349582091062,8080,ICMP,221.74368929905918,Unauthorized Access
202.44196191532993,3.606657289565882,3.538876355187173,80,UDP,117.65832065362888,Normal
638.5567036948573,120.95308993087237,1.7113685908330605,443,ICMP,141.04464519816077,DDoS
457.6235917062099,32.461960305292735,2.525396842097452,5683,ICMP,136.9262186474892,DoS
444.3431327256949,62.216209061998185,2.8259623967432885,80,ICMP,167.9383518329778,DoS
312.2550028961533,7.315726009053722,6.274046701321463,22,UDP,233.22777674439743,Unauthorized Access
232.9468198217001,5.920088587103983,4.941594438268521,8080,ICMP,242.93911319455617,Unauthorized Access
305.65018216491603,6.129589496606203,5.840284794224095,22,UDP,202.34969524928482,Unauthorized Access
702.1897538082574,89.05514985978579,1.2522299060004778,5683,TCP,119.25182568221621,DDoS
199.35462753906907,4.204275262528511,5.117795579884261,80,UDP,150.33708543293787,Normal
217.59425933586792,5.196717072701131,4.1209196445852925,443,UDP,84.19744387335254,Normal
556.2067336664138,72.9794108216856,1.4514937596364554,5683,UDP,132.2697504761316,DDoS
451.32072479708086,25.83558394434082,2.468732952308899,5683,ICMP,108.34496783539035,DoS
235.15259087009449,6.597236265649054,4.407786193358159,5683,TCP,109.3208177606934,Normal
244.43083445779547,5.604174553853017,4.177705421117221,5683,TCP,145.43938593118776,Normal
247.99776637878472,6.603846745826919,6.454910471486199,22,ICMP,180.00710861264105,Unauthorized Access
289.81486563219966,83.49372517492772,1.7532264316457136,5683,ICMP,143.30271666253367,DDoS
206.52537157197855,5.717112583150027,4.486657231893751,5683,TCP,121.03299084098602,Normal
765.2289405452234,79.6354017433232,1.387693593995706,5683,ICMP,130.05731608481116,DDoS
483.52585376665036,123.89153032643448,1.4990790096173285,443,ICMP,168.0681294359252,DDoS
225.4012102991131,4.45335760413319,4.463874741373666,5683,TCP,147.36025225502092,Normal
651.8043876836276,113.02162564900337,1.7332645599885186,443,ICMP,214.53761692709412,DDoS
430.51265532717895,116.5739738323849,1.5063038114929594,5683,UDP,167.22491692291192,DDoS
601.3385633448993,98.63077785193656,1.1570071567843945,5683,ICMP,147.04981153802416,DDoS
457.68215503486607,59.123061900783554,2.000459946386696,5683,ICMP,95.1960241397304,DoS
200.8329995200949,3.4200975874946655,3.46444325622293,5683,UDP,141.40853788172936,Normal
463.959757651701,114.49581909583594,1.7433767548798063,443,UDP,195.74252956474925,DDoS
297.92229835931386,5.608714825682741,5.651544936052369,22,ICMP,182.92826639345287,Unauthorized Access
183.66384472148022,5.61058907184761,4.008093990186499,80,TCP,122.04577426404934,Normal
549.2849827315104,97.24234342558928,1.6531310904130965,443,UDP,138.2697860646272,DDoS
568.8145087643749,86.02385270175608,1.5308079041564437,443,UDP,170.28557302246065,DDoS
518.1346525175388,53.90286076485593,1.7953821727314503,80,TCP,100.22713338402976,DoS
714.0278474101104,115.82671113825957,1.3328172129959077,443,UDP,186.79781766382268,DDoS
169.84763116904136,7.86820709850438,5.160315376090642,22,ICMP,235.83627962302984,Unauthorized Access
492.6782784049167,64.5703236174703,3.0633275859218654,80,TCP,91.52150996618926,DoS
199.24031535404677,5.5661339837725565,5.455019673707576,443,UDP,98.30442516089997,Normal
263.6833548903708,7.463703575892287,5.9344602816822825,8080,ICMP,241.32595467566864,Unauthorized Access
792.6629656733016,58.98171335253461,1.7084990726096214,443,ICMP,156.31205924669018,DDoS
223.3943815444846,5.205347459175408,4.428568944934916,5683,TCP,106.40199501365898,Normal
243.76132936526636,9.431617102522535,6.076682736703328,8080,ICMP,216.14767817246087,Unauthorized Access
195.9036604684404,3.8096591238632023,4.394520716762866,80,TCP,134.5326169774624,Normal
716.3104671855731,120.55586377037218,1.3272512267235623,5683,UDP,161.50260873575706,DDoS
193.21021769574207,4.842791396012555,4.821566461986416,5683,TCP,110.29600408615495,Normal
300.3260657707416,9.237086235067787,6.5030664095078965,8080,UDP,182.38105309201327,Unauthorized Access
430.6568531993539,57.49402904315363,2.306796823306928,5683,TCP,68.19582883619113,DoS
251.16530667239104,5.122418856739053,5.512660153865249,443,TCP,102.03134473387229,Normal
192.61147828772076,5.425648852400182,4.460438076854948,443,TCP,99.98106850159697,Normal
667.8661309100276,49.924604369909694,3.264125038292344,5683,ICMP,114.53398628678131,DoS
199.8037238614661,5.501222859192065,4.737336088119515,80,UDP,142.59298439780298,Normal
631.6290344161334,39.53572858106898,2.8926848614270413,80,ICMP,26.140814660715293,DoS
208.33371141366143,7.92997296440232,7.4761068980203795,22,UDP,242.0292213620826,Unauthorized Access
492.5860432332226,42.977469290065805,3.290958510676555,80,ICMP,69.44189616263897,DoS
246.5086641805463,6.58715361696344,5.560876659955737,22,UDP,203.3976356732134,Unauthorized Access
526.3047862117191,56.26540836787654,3.459867309006405,80,ICMP,129.6381680694784,DoS
646.7771044467129,88.7534107238143,1.7044461827908342,443,TCP,129.62758453190355,DDoS
204.99427434603504,5.857844905604614,4.440368519872927,443,TCP,124.56410688922581,Normal
229.76057049808406,8.144178893992805,6.036507662010699,8080,UDP,177.42162149682258,Unauthorized Access
560.1805447778551,51.44895441877449,2.654305839852424,80,TCP,142.95124299017255,DoS
495.5450649302527,95.42000669660115,1.361040752475825,443,TCP,116.70160209799052,DDoS
759.473608343323,103.79797270816277,1.432169165738719,5683,TCP,207.19261484150462,DDoS
596.86619482498,45.44299138749611,1.6700233722295508,80,ICMP,60.62868045295481,DoS
207.9613162760066,5.481866460318209,4.6417220035027364,443,TCP,111.28886059498626,Normal
248.81522761025963,6.574864902657598,5.354141421502337,22,ICMP,218.739444941274,Unauthorized Access
200.07169343914325,6.089678264666279,4.616777003668236,80,TCP,83.62936343879193,Normal
834.6732703209177,71.8065298626313,1.4704525062373102,443,TCP,118.48203489337469,DDoS
202.37464164515768,5.787758526549206,4.345683718258259,80,UDP,113.32801691804745,Normal
681.5574807212004,79.17600664134018,1.5378869070858183,443,TCP,107.28068003900924,DDoS
255.27611244673983,8.442508542052963,6.64299558467557,8080,ICMP,169.12354486529307,Unauthorized Access
204.38110666054212,5.624134434973203,3.523125163913401,5683,TCP,167.68475121273156,Normal
427.9912900412515,42.34414310036676,1.7889645267447354,5683,TCP,106.4287140576155,DoS
471.59150280612516,86.48311533314853,1.4265039494109253,443,UDP,157.80944780857095,DDoS
636.6200000348786,40.627982266565176,2.5206519722143037,80,TCP,95.40398459135953,DoS
660.4967421758402,97.2449135762534,1.187921959051213,5683,ICMP,104.50488228705976,DDoS
501.6530484565381,148.01413777623432,1.1997388779458482,443,ICMP,192.07348207326302,DDoS
310.5235614785306,65.39019834849496,2.8819353484497183,80,ICMP,166.17920669877913,DoS
277.98816148482723,7.444818523890965,6.860511283327288,8080,UDP,184.57770225922366,Unauthorized Access
548.611413864051,30.520459713335505,2.7213293256050277,80,TCP,107.16218693923196,DoS
518.3358965257999,37.55378423169321,2.5265369246442715,80,TCP,82.05143982899457,DoS
621.4766110265322,76.4251591456975,1.4862492833379597,5683,TCP,170.5964474502563,DDoS
212.56233403782875,4.166893807083796,5.828862494793373,5683,TCP,104.58478118946894,Normal
262.916856648573,7.7929410894348345,6.500525318363345,8080,UDP,167.51899598972088,Unauthorized Access
796.4510367391418,89.55397120384113,1.812653410123023,5683,UDP,162.11272684868666,DDoS
576.6388133402791,99.73514917855171,1.029995195731508,5683,TCP,164.39318262748347,DDoS
555.2546122833148,58.6534951283556,3.742266202808711,5683,ICMP,131.67823113857702,DoS
792.4153040647418,103.1942778385801,1.5098335446286337,443,TCP,136.58160670291235,DDoS
168.59476678681193,5.174925627120147,3.9511096881045766,80,UDP,153.49928795547154,Normal
146.53309901189883,4.458408484459878,3.8659704487855735,443,TCP,106.40267372915878,Normal
219.6402908742217,6.279910496960628,4.959408109151599,80,UDP,142.51950569724087,Normal
242.61323685755454,4.226766944998749,5.631900207703486,22,ICMP,208.19012839496227,Unauthorized Access
466.8815685518272,45.22265993520806,3.0506989652750347,5683,TCP,97.04500468542959,DoS
170.77982536933158,5.852736455611294,4.973927072290486,443,UDP,134.18333453442585,Normal
210.72350945502933,6.801998951860597,4.342188797604192,5683,TCP,148.83657268420492,Normal
194.18307681974238,5.667529944745202,4.394355697710403,80,TCP,124.80659517092623,Normal
211.68676759859306,6.60407486554908,6.52515522723924,8080,UDP,185.09253748579656,Unauthorized Access
218.54394498347506,5.586108401000653,6.578810770428493,8080,UDP,261.65716766239797,Unauthorized Access
199.38956768683434,5.85568776281373,4.938789771555856,443,UDP,125.75650932191353,Normal
591.6391260448893,74.77018093936047,1.447716995320003,443,UDP,132.10876288370991,DDoS
740.9958953123827,121.98223552695906,1.5677328465692244,443,UDP,75.53489421402669,DDoS
382.60995937562774,130.1575502183602,1.3573865134030605,5683,UDP,139.79317896016522,DDoS
413.5062952328117,45.72988316747296,1.7161267867234802,5683,ICMP,125.26824969305218,DoS
529.718605436028,44.87566805754484,2.721148921591144,80,TCP,68.12995129884511,DoS
584.5378998800861,128.26814306388292,0.9619543998547723,443,UDP,181.8215748017179,DDoS
244.6435936076619,4.605399225587852,4.6714407843535035,80,UDP,107.11436263613511,Normal
393.0537427467108,53.24112833177192,2.6792476728936117,80,ICMP,141.10615251513423,DoS
462.8388399370671,61.97010699201834,2.997834341278727,5683,TCP,105.6999538484901,DoS
272.48139598373325,5.755423295249475,5.395320026010092,22,ICMP,176.68191878852465,Unauthorized Access
186.23324100582784,5.2187630664364955,4.5507526173910104,80,TCP,145.16948752064647,Normal
182.81554758570888,8.983703975244378,6.4644703221208255,8080,UDP,167.81272865033918,Unauthorized Access
365.27650911132145,52.24446663292553,1.7744288531228984,5683,ICMP,63.77299309392003,DoS
492.49117719260175,57.70905104167037,3.3181954060248646,5683,TCP,160.51426118412212,DoS
630.1059361158556,34.774542804520095,2.767559928105377,5683,ICMP,153.4961975525154,DoS
290.46290390049836,5.718851454666748,5.594540478759013,22,ICMP,188.6649476106181,Unauthorized Access
586.957465278922,77.44258999457645,1.4557838291817369,443,TCP,216.44223907823329,DDoS
849.9728331345905,98.23700552043613,1.6419719125806056,443,UDP,166.8079967087611,DDoS
188.26515804356941,4.584595840260383,4.2800491154276,443,TCP,131.32293798955567,Normal
152.58023300126735,8.062022202370933,5.618800906262646,8080,UDP,152.5723439246209,Unauthorized Access
420.92948319463454,125.02819309083308,1.4396868075151747,5683,ICMP,148.9952650332329,DDoS
227.63413501428596,4.617248202820487,4.364238809928154,5683,TCP,129.336900755333,Normal
393.2476954728258,51.101710291148464,2.941232925524395,5683,TCP,152.68725544046862,DoS
367.8160729626548,47.489323995273864,2.7007503624319416,80,ICMP,139.04360329338576,DoS
191.2729239794892,4.979873184410081,4.759805230514392,443,TCP,135.26800440029126,Normal
593.0089248272872,90.33805451456831,1.0334309546251061,443,ICMP,120.89846948753055,DDoS
537.9177965814711,95.61941623697587,1.754629796280427,443,TCP,115.43439473956063,DDoS
247.39397886423575,4.003562194747958,3.9232700479667995,5683,UDP,111.4640207549651,Normal
751.9196060778709,102.99298249584992,1.5283570429663267,5683,TCP,117.39064469698269,DDoS
346.66803293316536,6.498854153673835,5.958224903734293,22,ICMP,168.90017049206153,Unauthorized Access
583.8532961624119,51.414675414298024,2.9345677259630656,5683,TCP,121.53325376793447,DoS
549.7105148340889,45.3781124881358,2.2011314245412006,80,TCP,84.00019014637763,DoS
268.66522346001625,7.273859771702224,6.6488731860195935,8080,UDP,198.25544687014707,Unauthorized Access
421.1824654051169,58.09943471082014,2.181259122421389,5683,TCP,138.87528637705324,DoS
227.15391537126126,6.76540156506163,5.023440513434045,8080,UDP,218.20974048591702,Unauthorized Access
186.1394825182375,8.134317342939783,5.525760023421137,22,ICMP,200.5364651290844,Unauthorized Access
231.396179817118,7.3714714440756826,6.024718876274322,22,ICMP,196.26119158994007,Unauthorized Access
251.474526496885,8.791137222034825,5.518241444017154,8080,ICMP,203.40036277014715,Unauthorized Access
240.6927246417097,6.481307330638407,6.882227229451131,22,ICMP,236.37647032237732,Unauthorized Access
276.47976009087836,7.307719912395764,5.9751434459647905,22,UDP,187.29243169541482,Unauthorized Access
166.7990992135626,5.803743975003475,4.444574422334199,80,UDP,107.87295079885655,Normal
458.96102642354566,23.344652045959187,2.2574860038441105,5683,TCP,86.2211384254052,DoS
140.53047637650496,4.678460911772534,4.677864646358434,80,UDP,91.6615285427523,Normal
628.8063108843877,75.30166032182424,1.453765872845339,443,TCP,163.69032658090225,DDoS
220.6011914179662,5.664097832203839,4.268191524402747,443,TCP,129.8250995218297,Normal
497.92058172475396,48.84540280702197,2.0120093419203493,80,TCP,104.88156125644744,DoS
230.49136797690358,7.301337900643449,6.1889432673239,8080,UDP,183.78477749033314,Unauthorized Access
512.1960963372143,52.29936507946209,2.2584876236367517,5683,ICMP,112.08242904060725,DoS
203.67114546904548,5.570907368087551,4.337297774827949,5683,TCP,105.36326877296571,Normal
478.6114967659173,34.48772486987547,3.28843547870702,5683,ICMP,179.86758690119234,DoS
172.10844954261154,8.511838307174582,6.226388209068738,8080,UDP,183.6585202723702,Unauthorized Access
169.52427644620042,4.666576261154505,4.46552790300916,5683,UDP,112.99055543635608,Normal
245.93056987313958,6.647261386045419,7.499866558734274,8080,UDP,205.4843990963272,Unauthorized Access
195.90933979169267,8.234349844220313,6.145162278711614,22,UDP,163.6410489897022,Unauthorized Access
470.45788601787143,47.616101763593456,2.5276980303849457,5683,ICMP,20.851412957662774,DoS
964.5811369744031,94.53264307111174,1.74464411860141,443,UDP,107.8470620320098,DDoS
508.70710497027915,60.37592659552668,2.711518749114605,5683,ICMP,69.44190133393072,DoS
207.0453286732193,6.776366798661063,5.670619135370901,22,UDP,210.85930717213304,Unauthorized Access
264.45310986730635,8.763731128563721,5.5034807714859015,22,UDP,217.44850812780854,Unauthorized Access
597.8325480845092,79.05063385752604,0.9844373489434639,5683,TCP,130.74119667104466,DDoS
473.3618021729917,35.63522169926376,2.441003636852795,80,ICMP,72.41199722854452,DoS
625.5582053339281,99.69912467987766,1.6571013574351692,5683,UDP,192.51482137392964,DDoS
696.416864217368,101.51655319282045,1.934672309970193,5683,TCP,137.40539960436533,DDoS
407.9602128820409,118.17547512823388,1.5537194552883713,443,UDP,153.33724155999084,DDoS
421.1909032397165,49.242938560181905,2.000104051630363,5683,TCP,161.56226092568497,DoS
209.44589681464993,4.953000393543082,4.940603105356042,443,UDP,127.13758250416355,Normal
732.141616952238,25.875607816965868,2.690379424463724,80,TCP,151.79381621178067,DoS
605.5447598532237,76.5581855080962,2.0615112641414295,443,ICMP,134.4760799829424,DDoS
488.16413597457415,49.74248726774482,2.150057287220335,80,ICMP,181.08708529873502,DoS
273.016075177479,6.969234076945629,5.649837371517739,22,ICMP,155.59585523679925,Unauthorized Access
269.00425646711636,6.735479154831099,5.566202695674939,22,ICMP,150.24101915959642,Unauthorized Access
313.91594055263,8.098772393535938,6.386542589756989,8080,ICMP,203.85207214430125,Unauthorized Access
517.5025149861037,115.18296949742361,1.7065806550112799,5683,TCP,193.64500421030522,DDoS
607.1378725403976,111.73580392855851,1.25749083210575,443,ICMP,151.36072856134143,DDoS
266.8102257525476,5.340503165665544,5.379148730447216,22,UDP,186.6300237096492,Unauthorized Access
185.82725174740435,6.595502103031178,5.267492527865432,80,UDP,146.45510225718783,Normal
591.7481843155055,93.78582513505418,1.6115375399956748,5683,UDP,87.62854729992503,DDoS
230.77924622384052,6.253622633847696,6.502446032136458,22,ICMP,176.4694441284817,Unauthorized Access
404.27160005898156,98.4948419123718,1.436977639691541,443,TCP,163.69310545703473,DDoS
228.02924359775696,7.900819030381206,6.861435465038968,8080,ICMP,238.94547354543633,Unauthorized Access
672.2813020714676,42.56230136992664,2.0338430267548717,80,TCP,45.13847719925813,DoS
529.3211818694037,46.272591571366604,1.9697036250709319,80,TCP,119.3555249629599,DoS
239.46897585648043,6.0329603446003945,4.4132001980450015,8080,UDP,195.6086306585489,Unauthorized Access
537.4898193953737,44.59947135327025,2.8128434045379733,80,ICMP,173.67339926552455,DoS
341.6301833361149,94.56547360736342,1.500002967855791,443,ICMP,148.18471885224494,DDoS
209.87789075015456,9.344172611608094,6.754457873308672,22,UDP,214.90808072537453,Unauthorized Access
413.74080033161636,51.45685190376092,3.3382404968438024,80,ICMP,148.89622630857065,DoS
527.713898446086,110.4475287675058,1.1608495463927517,443,ICMP,136.67767076994392,DDoS
404.9108587394415,54.51422110723897,2.3838012692185266,80,TCP,103.97869817677639,DoS
359.09432193491904,3.9880256611356857,5.405442866688519,8080,UDP,215.3521063868958,Unauthorized Access
570.5469576937285,51.083226076298466,2.880726214747112,80,ICMP,92.46140623503477,DoS
552.6327766421073,75.94252736614544,1.5775509028587633,5683,TCP,168.10551637437555,DDoS
227.53714674429972,7.302908640242935,6.373702058885491,22,UDP,223.44484356418994,Unauthorized Access
183.65711980275844,3.1215273863985065,4.385841984771984,80,UDP,109.33700801467162,Normal
683.4231583087437,103.46478377862427,1.8179369777842016,5683,TCP,210.51000420747891,DDoS
567.7481418167948,52.31547265034295,2.73104660394588,80,TCP,116.9392197981864,DoS
288.54589287231835,6.652573110285891,5.271347143021063,8080,ICMP,217.2293441019429,Unauthorized Access
219.10731578477893,8.469407116272645,6.840592440958368,8080,ICMP,219.18110377493886,Unauthorized Access
178.4976835109637,4.511083138591791,5.080046205329968,443,UDP,113.66822792252357,Normal
213.73409266548018,3.5786620758270553,5.084337250070776,443,UDP,139.3859393135554,Normal
237.343553450715,6.541435263383677,5.729890032982226,22,ICMP,173.2843703250451,Unauthorized Access
180.30148232755022,8.907634714893588,6.887538239341184,8080,ICMP,212.91131781051342,Unauthorized Access
184.7229288399976,5.38007543415031,6.410136669290732,22,UDP,158.67127957946587,Unauthorized Access
